City,Value
Sirte,29
Murzuq,18
Jalu,29
Ghadames,56
Ubari,56
Ghadames,56
Misrata,80
Mizdah,29
Misrata,80
Jalu,29
Zliten,80
Ghat,29
Zliten,29
Al Khums,18
Ubari,56
Tobruk,18
Benghazi,56
Ghat,80
Zuwara,56
Mizdah,80
Misrata,29
Sirte,18
Benghazi,56
Tripoli,80
Waddan,29
Sabha,56
Misrata,80
Awjilah,18
Tarhuna,80
Ghat,18
Waddan,80
Waddan,80
Ghadames,29
Ghat,18
Jalu,80
Misrata,18
Misrata,80
Awjilah,18
Tripoli,56
Sabha,80
Misrata,56
Tobruk,29
Sirte,56
Zuwara,29
Awjilah,29
Tobruk,18
Ghadames,56
Zliten,18
Ghat,29
Tarhuna,56
Ghadames,18
Ghadames,80
Jalu,29
Ghat,80
Zuwara,56
Awjilah,18
Tripoli,80
Ghadames,80
Sabha,56
Derna,56
Tarhuna,18
Tarhuna,80
Ghat,80
Sabha,18
Ubari,80
Nalut,29
Tarhuna,29
Sirte,29
Waddan,18
Sirte,56
Nalut,56
Sirte,18
Sabha,29
Tarhuna,56
Jalu,56
Waddan,18
Ubari,80
Sabha,80
Nalut,18
Al Khums,56
Sirte,18
Tripoli,18
Awjilah,18
Benghazi,18
Zuwara,29
Misrata,80
Zliten,29
Zliten,80
Mizdah,80
Awjilah,18
Misrata,80
Zuwara,18
Tobruk,80
Al Khums,18
Misrata,56
Ghat,18
Sabha,29
Tobruk,29
Ghadames,18
Sabha,80
Tripoli,80
Waddan,29
Awjilah,18
Tripoli,18
Waddan,18
Ubari,80
Ghat,18
Tarhuna,80
Derna,29
Sirte,29
Sabha,56
Mizdah,18
Sabha,80
Mizdah,18
Tripoli,29
Ghat,56
Nalut,18
Tarhuna,80
Derna,18
Murzuq,18
Tobruk,29
Zliten,18
Ghadames,18
Derna,56
Nalut,29
Benghazi,29
Awjilah,56
Misrata,56
Sabha,29
Al Khums,18
Al Khums,80
Benghazi,80
Sabha,56
Ghadames,80
Derna,56
Waddan,80
Tarhuna,56
Sabha,29
Nalut,80
Mizdah,80
Zliten,18
Derna,80
Derna,80
Zliten,56
Jalu,80
Misrata,56
Tripoli,29
Mizdah,80
Ghadames,56
Misrata,56
Misrata,80
Derna,18
Benghazi,56
Ghat,18
Waddan,29
Tripoli,18
Derna,56
Tarhuna,56
Ubari,56
Derna,80
Mizdah,18
Zliten,80
Mizdah,18
Derna,80
Sabha,29
Benghazi,18
Sirte,18
Tarhuna,80
Jalu,80
Derna,56
Tobruk,80
Jalu,80
Zliten,29
Tarhuna,56
Sabha,29
Nalut,80
Jalu,56
Sirte,18
Awjilah,29
Tobruk,80
Ubari,29
Jalu,18
Ubari,29
Benghazi,18
Waddan,80
Misrata,56
Sabha,80
Tripoli,80
Jalu,18
Sabha,18
Ghat,18
Tarhuna,29
Ghat,18
Ghat,56
Ghat,56
Ubari,80
Al Khums,18
Zliten,80
Awjilah,56
Sirte,56
Jalu,18
Tripoli,29
Derna,18
Tarhuna,80
Ghat,80
Zliten,80
Misrata,29
Zuwara,56
Tripoli,56
Sirte,18
Nalut,18
Derna,56
Tarhuna,18
Misrata,18
Derna,80
Zuwara,29
Jalu,80
Ubari,29
Misrata,18
Benghazi,56
Derna,80
Ghadames,56
Derna,18
Al Khums,56
Al Khums,18
Tripoli,80
Ubari,56
Zuwara,56
Tobruk,80
Sirte,18
Sabha,56
Ghadames,29
Nalut,18
Nalut,56
Ubari,18
Murzuq,56
Zuwara,29
Jalu,56
Misrata,29
Zliten,18
Al Khums,80
Tarhuna,56
Ghat,56
Zuwara,56
Sirte,18
Zliten,29
Benghazi,80
Al Khums,18
Sirte,29
Derna,29
Mizdah,29
Sabha,18
Nalut,56
Ubari,29
Tripoli,29
Tobruk,18
Zliten,18
Derna,80
Tobruk,29
Nalut,80
Sabha,80
Mizdah,56
Jalu,29
Awjilah,29
Nalut,80
Tripoli,29
Derna,80
Tripoli,56
Nalut,80
Murzuq,80
Jalu,18
Ghadames,80
Tripoli,56
Zuwara,29
Murzuq,29
Jalu,56
Tripoli,80
Sirte,56
Mizdah,56
Al Khums,80
Misrata,18
Al Khums,29
Sirte,80
Benghazi,18
Awjilah,18
Tarhuna,56
Ubari,29
Derna,29
Zliten,80
Misrata,18
Zuwara,56
Awjilah,56
Nalut,18
Waddan,29
Nalut,18
Sabha,29
Tripoli,56
Misrata,18
Benghazi,56
Nalut,18
Ubari,56
Ghat,18
Zliten,56
Waddan,56
Ghadames,18
Misrata,18
Mizdah,18
Al Khums,18
Tripoli,29
Tobruk,80
Tobruk,29
Mizdah,18
Ubari,80
Murzuq,80
Misrata,56
Zuwara,56
Tripoli,80
Tarhuna,80
Ghat,80
Nalut,29
Sabha,56
Waddan,56
Ghadames,56
Zuwara,80
Sabha,80
Ghadames,56
Sabha,29
Derna,29
Derna,29
Tripoli,80
Murzuq,56
Sirte,80
Tarhuna,18
Waddan,56
Ghadames,29
Nalut,29
Ubari,18
Tarhuna,18
Jalu,80
Benghazi,18
Murzuq,56
Ghat,18
Nalut,29
Sabha,18
Derna,18
Nalut,56
Al Khums,80
Tripoli,29
Sirte,80
Ghadames,18
Al Khums,29
Al Khums,18
Ghadames,18
Ghadames,18
Tripoli,29
Ghadames,80
Tripoli,56
Tripoli,18
Derna,29
Mizdah,56
Mizdah,29
Tarhuna,56
Zliten,56
Murzuq,18
Jalu,56
Mizdah,80
Tarhuna,80
Sirte,29
Awjilah,56
Misrata,18
Sabha,29
Waddan,18
Tarhuna,56
Derna,29
Tarhuna,56
Tarhuna,56
Sabha,56
Zuwara,80
Sirte,80
Jalu,18
Ubari,80
Misrata,80
Ghat,80
Zliten,18
Benghazi,80
Zliten,29
Tarhuna,56
Awjilah,29
Benghazi,18
Benghazi,56
Tripoli,18
Waddan,80
Zuwara,18
Derna,18
Zuwara,56
Awjilah,29
Tobruk,18
Sirte,80
Sirte,18
Zliten,29
Awjilah,56
Tarhuna,80
Zuwara,80
Derna,56
Nalut,18
Waddan,18
Waddan,29
Murzuq,29
Sabha,18
Ghat,80
Waddan,80
Awjilah,18
Jalu,80
Misrata,18
Misrata,80
Murzuq,18
Tobruk,18
Nalut,56
Benghazi,29
Tobruk,29
Sirte,18
Ghadames,56
Zuwara,18
Murzuq,18
Ubari,56
Zliten,56
Jalu,18
Zliten,18
Sirte,18
Waddan,80
Mizdah,29
Sirte,29
Zuwara,80
Mizdah,80
Derna,29
Tripoli,80
Nalut,29
Ghat,56
Tobruk,29
Mizdah,29
Tripoli,18
Ubari,29
Benghazi,80
Al Khums,29
Zuwara,56
Tobruk,29
Waddan,18
Sabha,29
Ghadames,29
Zuwara,29
Al Khums,18
Al Khums,18
Tobruk,56
Al Khums,80
Misrata,29
Nalut,18
Waddan,80
Tobruk,18
Ghadames,80
Benghazi,29
Jalu,56
Al Khums,80
Benghazi,18
Ghadames,56
Derna,80
Awjilah,18
Tripoli,80
Derna,56
Al Khums,56
Benghazi,29
Nalut,56
Jalu,56
Al Khums,80
Sabha,29
Misrata,80
Nalut,29
Jalu,29
Sirte,29
Misrata,56
Derna,56
Tarhuna,56
Waddan,80
Waddan,29
Zliten,29
Zliten,80
Sirte,18
Zuwara,56
Benghazi,80
Tripoli,18
Jalu,80
Benghazi,18
Misrata,18
Murzuq,80
Awjilah,18
Zuwara,56
Ghat,29
Tobruk,29
Ghat,29
Misrata,80
Zliten,29
Awjilah,80
Ghat,80
Benghazi,29
Zuwara,80
Murzuq,29
Sirte,18
Ghadames,18
Mizdah,56
Al Khums,18
Derna,18
Mizdah,18
Tripoli,29
Ubari,56
Derna,29
Ghadames,29
Misrata,18
Murzuq,29
Mizdah,29
Al Khums,80
Derna,29
Nalut,80
Tripoli,80
Benghazi,56
Jalu,29
Murzuq,56
Mizdah,56
Mizdah,56
Mizdah,29
Sabha,56
Nalut,18
Jalu,29
Benghazi,56
Murzuq,29
Tripoli,80
Sirte,29
Awjilah,18
Jalu,29
Benghazi,29
Murzuq,80
Waddan,29
Murzuq,56
Sabha,29
Waddan,56
Murzuq,29
Tripoli,29
Zuwara,29
Sirte,18
Al Khums,29
Tobruk,80
Benghazi,56
Ghat,18
Sabha,56
Al Khums,80
Mizdah,18
Nalut,80
Derna,80
Jalu,80
Zuwara,29
Zliten,29
Benghazi,29
Al Khums,80
Al Khums,29
Derna,29
Sirte,80
Ghat,80
Sirte,80
Misrata,56
Tripoli,80
Zuwara,29
Benghazi,29
Benghazi,29
Tobruk,56
Awjilah,80
Tarhuna,29
Murzuq,56
Mizdah,18
Tripoli,80
Tripoli,80
Jalu,56
Al Khums,18
Sabha,18
Derna,56
Mizdah,18
Sirte,56
Ghat,18
Awjilah,29
Jalu,80
Tripoli,18
Al Khums,56
Sabha,18
Tobruk,18
Sirte,18
Zuwara,18
Misrata,18
Ghat,29
Jalu,29
Jalu,80
Nalut,80
Ghadames,56
Tarhuna,29
Zliten,18
Nalut,29
Benghazi,80
Derna,56
Derna,29
Sirte,56
Al Khums,29
Murzuq,29
Nalut,18
Derna,29
Misrata,18
Sirte,80
Zuwara,29
Ghadames,56
Awjilah,18
Tobruk,29
Sabha,29
Tarhuna,18
Sabha,56
Murzuq,29
Al Khums,18
Derna,18
Derna,18
Mizdah,80
Benghazi,18
Derna,18
Misrata,18
Zuwara,18
Awjilah,29
Ghadames,80
Tripoli,29
Benghazi,29
Ghat,18
Misrata,29
Ghadames,29
Sirte,18
Nalut,29
Nalut,18
Benghazi,80
Murzuq,80
Benghazi,29
Ubari,56
Tobruk,56
Mizdah,56
Derna,18
Misrata,29
Awjilah,80
Sirte,80
Awjilah,80
Tripoli,18
Sabha,56
Benghazi,18
Benghazi,56
Tarhuna,18
Zuwara,80
Al Khums,29
Sabha,80
Mizdah,18
Mizdah,56
Tripoli,80
Derna,29
Waddan,56
Zuwara,29
Ubari,56
Tobruk,29
Tripoli,18
Tarhuna,56
Misrata,56
Sirte,29
Zuwara,18
Ghat,29
Sabha,80
Al Khums,18
Tarhuna,18
Mizdah,29
Ghat,29
Waddan,18
Zuwara,56
Tarhuna,29
Benghazi,18
Derna,80
Misrata,56
Mizdah,18
Misrata,80
Derna,18
Tripoli,80
Derna,80
Nalut,29
Misrata,29
Tobruk,29
Zuwara,18
Ghadames,80
Tripoli,18
Tobruk,18
Misrata,80
Mizdah,80
Sirte,80
Nalut,29
Mizdah,18
Nalut,18
Benghazi,80
Tobruk,18
Ubari,56
Ghadames,80
Sabha,56
Tobruk,18
Ghat,29
Al Khums,56
Benghazi,29
Jalu,29
Awjilah,56
Tripoli,56
Waddan,18
Benghazi,18
Ghadames,18
Jalu,56
Waddan,80
Nalut,56
Derna,80
Awjilah,80
Mizdah,80
Jalu,18
Misrata,80
Waddan,80
Al Khums,56
Nalut,80
Awjilah,80
Tripoli,56
Tobruk,18
Misrata,29
Tarhuna,56
Ghat,56
Sabha,56
Tarhuna,80
Al Khums,80
Misrata,56
Ghadames,80
Murzuq,80
Murzuq,18
Mizdah,80
Al Khums,18
Ubari,80
Benghazi,18
Sabha,18
Murzuq,56
Misrata,56
Murzuq,56
Zuwara,29
Mizdah,18
Al Khums,29
Tripoli,18
Al Khums,18
Al Khums,29
Jalu,18
Waddan,29
Awjilah,56
Benghazi,56
Waddan,18
Ghadames,18
Awjilah,29
Mizdah,80
Derna,29
Tarhuna,18
Tobruk,18
Murzuq,56
Zliten,56
Ghadames,29
Waddan,80
Zliten,18
Awjilah,56
Mizdah,56
Awjilah,18
Tobruk,80
Sirte,56
Awjilah,18
Waddan,56
Benghazi,18
Waddan,80
Sirte,56
Benghazi,56
Nalut,80
Ghadames,80
Benghazi,56
Benghazi,18
Al Khums,29
Sirte,80
Murzuq,56
Waddan,56
Tripoli,18
Misrata,29
Ghat,18
Derna,18
Murzuq,80
Benghazi,18
Derna,56
Zliten,18
Ghat,18
Tripoli,18
Sirte,29
Ubari,56
Ghadames,56
Tripoli,80
Ubari,29
Waddan,80
Tarhuna,18
Nalut,18
Murzuq,18
Sabha,56
Ghat,18
Murzuq,80
Sabha,80
Mizdah,29
Al Khums,18
Ubari,80
Murzuq,56
Sirte,18
Nalut,18
Derna,18
Benghazi,18
Zliten,80
Zuwara,29
Tarhuna,80
Ghat,80
Tarhuna,18
Awjilah,18
Zuwara,80
Benghazi,80
Benghazi,80
Murzuq,18
Tarhuna,56
Mizdah,18
Zuwara,80
Zliten,29
Murzuq,18
Tobruk,80
Waddan,56
Tobruk,29
Ghat,18
Misrata,18
Nalut,18
Tripoli,18
Zuwara,80
Nalut,18
Tobruk,29
Zliten,56
Sirte,29
Ubari,56
Tobruk,29
Ghat,56
Awjilah,29
Zuwara,29
Murzuq,56
Mizdah,29
Awjilah,18
Ghadames,80
Al Khums,80
Sirte,80
Zliten,18
Benghazi,29
Al Khums,29
Sirte,56
Al Khums,80
Waddan,29
Zliten,18
Ghadames,18
Derna,80
Murzuq,56
Benghazi,29
Zuwara,29
Zliten,56
Benghazi,29
Jalu,18
Ghat,29
Al Khums,29
Murzuq,18
Jalu,80
Tarhuna,29
Tarhuna,29
Benghazi,18
Ghat,80
Mizdah,29
Benghazi,29
Zuwara,80
Benghazi,29
Ghat,18
Ubari,18
Misrata,18
Nalut,80
Tobruk,29
Zuwara,18
Awjilah,56
Misrata,80
Waddan,29
Zliten,56
Ghadames,56
Sabha,18
Awjilah,29
Awjilah,56
Zliten,18
Derna,18
Ghat,29
Zliten,56
Tarhuna,80
Ghat,18
Tobruk,56
Jalu,56
Tripoli,80
Ghat,29
Murzuq,56
Benghazi,29
Sirte,80
Derna,56
Misrata,29
Benghazi,80
Tarhuna,18
Zuwara,80
Benghazi,29
Ghat,29
Zliten,29
Ghadames,56
Murzuq,18
Ghadames,29
Sabha,80
Tarhuna,18
Benghazi,56
Ghadames,29
Tobruk,80
Ubari,80
Ghadames,56
Jalu,80
Murzuq,18
Zliten,80
Misrata,18
Sabha,56
Waddan,29
Ghadames,29
Derna,80
Nalut,18
Nalut,18
Sirte,29
Tobruk,18
Sirte,29
Tripoli,56
Tobruk,18
Derna,80
Sirte,29
Benghazi,29
Al Khums,18
Ubari,80
Misrata,18
Zliten,80
Tarhuna,56
Al Khums,18
Zuwara,29
Sirte,18
Nalut,56
Sirte,18
Zuwara,80
Sirte,56
Tarhuna,80
Ubari,80
Benghazi,56
Sabha,56
Sirte,29
Tripoli,29
Zliten,29
Sabha,80
Derna,29
Sabha,18
Mizdah,18
Nalut,56
Murzuq,80
Nalut,80
Benghazi,18
Awjilah,18
Benghazi,29
Mizdah,80
Murzuq,29
Ghat,29
Sirte,29
Misrata,56
Murzuq,80
Misrata,18
Mizdah,29
Derna,29
Zliten,80
Zuwara,80
Tobruk,56
Misrata,18
Ghat,56
Tobruk,18
Nalut,80
Ghat,18
Tobruk,56
Tobruk,80
Zuwara,56
Zliten,56
Sabha,29
Benghazi,56
Benghazi,80
